Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_car,"0,00030715","-0,0027084","0,011218",0,0,0,"0,45576","0,00058942","-1,7857E-09","-1,0054E-09","0,00087806","-2,9187E-07","0,00040358",0,0,0,0,0,0,package://robot_prueba_3/meshes/base_car.STL,1,0,0,1,0,0,0,0,0,0,package://robot_prueba_3/meshes/base_car.STL,,Base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel1_link,"0,0076383",0,"6,9389E-18",0,0,0,"0,028764","9,0239E-06","-8,1524E-24","4,2436E-23","5,0392E-06",0,"5,0392E-06",0,0,0,0,0,0,package://robot_prueba_3/meshes/wheel1_link.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://robot_prueba_3/meshes/wheel1_link.STL,,wheel_left-3,Origin_wheel1_joint,Axis_wheel1_joint,wheel1_joint,continuous,"0,055307","-0,037047","-0,012639","1,4172",0,0,base_car,1,0,0,,,,,,,,,,,,
flag1,"0,00091134",0,0,0,0,0,"0,0013585","2,8399E-07","-2,7213E-26","-5,6508E-25","1,4242E-07",0,"1,4242E-07",0,0,0,0,0,0,package://robot_prueba_3/meshes/flag1.STL,1,1,1,1,0,0,0,0,0,0,package://robot_prueba_3/meshes/flag1.STL,,Flag-1,Origin_flag1_joint,,flag1_joint,fixed,"0,015",0,0,0,0,0,wheel1_link,0,0,0,,,,,,,,,,,,
wheel2_link,"0,0076383",0,"-6,9389E-18",0,0,0,"0,028764","9,0239E-06","-9,6336E-25","1,0421E-22","5,0392E-06","5,294E-23","5,0392E-06",0,0,0,0,0,0,package://robot_prueba_3/meshes/wheel2_link.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://robot_prueba_3/meshes/wheel2_link.STL,,wheel_left-4,Origin_wheel2_joint,Axis_wheel2_joint,wheel2_joint,continuous,"0,055307","0,032953","-0,012639","1,511",0,0,base_car,1,0,0,,,,,,,,,,,,
flag2,"0,00091134",0,"-6,9389E-18",0,0,0,"0,0013585","2,8399E-07","-3,5406E-25","-3,4763E-25","1,4242E-07","1,6544E-24","1,4242E-07",0,0,0,0,0,0,package://robot_prueba_3/meshes/flag2.STL,1,1,1,1,0,0,0,0,0,0,package://robot_prueba_3/meshes/flag2.STL,,Flag-2,Origin_flag2_joint,,flag2_joint,fixed,"0,015",0,0,0,0,0,wheel2_link,0,0,0,,,,,,,,,,,,
wheel3_link,"-0,0076383",0,0,0,0,0,"0,028764","9,0239E-06","-8,637E-25","-1,1379E-22","5,0392E-06","1,3235E-23","5,0392E-06",0,0,0,0,0,0,package://robot_prueba_3/meshes/wheel3_link.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://robot_prueba_3/meshes/wheel3_link.STL,,wheel_right-1,Origin_wheel3_joint,Axis_wheel3_joint,wheel3_joint,continuous,"-0,054693","-0,037047","-0,012639","1,5916",0,0,base_car,1,0,0,,,,,,,,,,,,
flag3,"0,00091134","-1,7347E-18","-6,9389E-18",0,0,0,"0,0013585","2,8399E-07","-5,3095E-25","-1,1788E-24","1,4242E-07","-3,5155E-24","1,4242E-07",0,0,0,0,0,0,package://robot_prueba_3/meshes/flag3.STL,1,1,1,1,0,0,0,0,0,0,package://robot_prueba_3/meshes/flag3.STL,,Flag-3,Origin_flag3_joint,,flag3_joint,fixed,"-0,015",0,0,"3,1416",0,"-3,1416",wheel3_link,0,0,0,,,,,,,,,,,,
wheel4_link,"-0,0076383","-1,7347E-18","-6,9389E-18",0,0,0,"0,028764","9,0239E-06","-1,7349E-23","-2,6922E-22","5,0392E-06",0,"5,0392E-06",0,0,0,0,0,0,package://robot_prueba_3/meshes/wheel4_link.STL,"0,25098","0,25098","0,25098",1,0,0,0,0,0,0,package://robot_prueba_3/meshes/wheel4_link.STL,,wheel_right-2,Origin_wheel4_joint,Axis_wheel4_joint,wheel4_joint,continuous,"-0,054693","0,032953","-0,012639","1,6435",0,0,base_car,1,0,0,,,,,,,,,,,,
flag4,"0,00091134","1,7347E-18",0,0,0,0,"0,0013585","2,8399E-07","2,6389E-26","-1,987E-24","1,4242E-07","-4,9631E-24","1,4242E-07",0,0,0,0,0,0,package://robot_prueba_3/meshes/flag4.STL,1,1,1,1,0,0,0,0,0,0,package://robot_prueba_3/meshes/flag4.STL,,Flag-4,Origin_flag4_joint,,flag4_joint,fixed,"-0,015",0,0,"-3,1416",0,"-3,1416",wheel4_link,0,0,0,,,,,,,,,,,,
